movie_id,movie_title,review,rating,sentiment,sentiment_score,sentiment_label
930,The Iron Hand,Could have been better. The special effects was fair. 'The Iron Hand' missed the mark.,5.7,neutral,0.836,positive
441,The Unlawful Trade,This movie is a masterpiece. The production value was exceptional. 'The Unlawful Trade' is definitely worth your time.,7.6,positive,0.8779,positive
45,Kathleen Mavourneen,Highly recommend this movie! The acting was brilliant.,8.2,positive,0.7836,positive
479,Camille,A must-watch movie! The music was superb. 'Camille' is definitely worth your time.,8.2,positive,0.8398,positive
242,The Girl and the Greaser,Not worth watching. The direction was mediocre at best.,3.6,negative,0.5475,positive
1583,The Last of the Carnabys,It was an alright film. The special effects was acceptable. 'The Last of the Carnabys' missed the mark.,6.1,neutral,0.5859,positive
810,The Colored American Winning His Suit,Watchable but forgettable. The character development was ordinary. 'The Colored American Winning His Suit' missed the mark.,5.0,neutral,0.4215,positive
190,The Land Beyond the Sunset,One of the best movies I've seen. The production value was outstanding. 'The Land Beyond the Sunset' is definitely worth your time.,7.7,positive,0.9349,positive
1158,The Wheel of the Law,Neither impressed nor disappointed. The performances was moderate. 'The Wheel of the Law' missed the mark.,5.7,neutral,-0.7099,negative
1080,Sins of Her Parent,Neither impressed nor disappointed. The performances was moderate. 'Sins of Her Parent' missed the mark.,5.0,neutral,-0.8361,negative
1678,More Truth Than Poetry,One of the best movies I've seen. The atmosphere was outstanding. 'More Truth Than Poetry' is definitely worth your time.,8.5,positive,0.9371,positive
35,"Adventures of Sherlock Holmes; or, Held for Ransom",This film deserves all the praise. The special effects was magnificent.,7.7,positive,0.8807,positive
74,The Cord of Life[1],"Some good parts, some bad. The story was inconsistent. 'The Cord of Life[1]' missed the mark.",4.7,neutral,-0.4215,negative
194,A New Cure for Divorce,Highly recommend this movie! The performances was brilliant. 'A New Cure for Divorce' is definitely worth your time.,9.1,positive,0.8881,positive
4,"Searching Ruins on Broadway, Galveston, for Dead Bodies",Neither impressed nor disappointed. The special effects was moderate.,6.0,neutral,-0.7151,negative
1201,Lonesome Luke Leans to the Literary,This movie is a masterpiece. The special effects was exceptional. 'Lonesome Luke Leans to the Literary' is definitely worth your time.,8.4,positive,0.8228,positive
63,The Fight for Freedom,"Some good parts, some bad. The special effects was inconsistent. 'The Fight for Freedom' missed the mark.",4.3,neutral,0.3612,positive
149,Her Awakening,Very disappointed with this movie. The dialogue was terrible. 'Her Awakening' missed the mark.,3.7,negative,-0.8268,negative
319,Fatty's Magic Pants,This movie is a masterpiece. The pacing was exceptional. 'Fatty's Magic Pants' is definitely worth your time.,7.1,positive,0.8271,positive
1071,The Sex Lure,I expected much better. The cinematography was weak. 'The Sex Lure' missed the mark.,2.6,negative,-0.296,negative
1677,Moral Courage,"Not bad, not great. The dialogue was average. 'Moral Courage' missed the mark.",6.7,neutral,0.7613,positive
1178,A Yoke of Gold,Watchable but forgettable. The screenplay was ordinary. 'A Yoke of Gold' missed the mark.,4.9,neutral,-0.4215,negative
213,The Adventures of Kathlyn,One of the best movies I've seen. The atmosphere was outstanding. 'The Adventures of Kathlyn' is definitely worth your time.,8.1,positive,0.9349,positive
401,"Rosemary, That's for Remembrance",One of the worst movies I've seen. The story was poor.,3.8,negative,-0.802,negative
1249,Them Was the Happy Days!,Not worth watching. The production value was mediocre at best. 'Them Was the Happy Days!' missed the mark.,1.5,negative,0.8283,positive
1026,The Price of Fame,I loved every minute of this film. The production value exceeded all expectations. 'The Price of Fame' is definitely worth your time.,8.6,positive,0.9153,positive
1695,The Mysterious Mrs. M,I loved every minute of this film. The direction exceeded all expectations. 'The Mysterious Mrs. M' is definitely worth your time.,7.2,positive,0.8176,positive
249,Lady Babbie,Very disappointed with this movie. The atmosphere was terrible. 'Lady Babbie' missed the mark.,3.5,negative,-0.8268,negative
1633,Man and Beast,This movie was okay. The story was decent. 'Man and Beast' missed the mark.,4.1,neutral,-0.0772,negative
1093,The Soul Market,Highly recommend this movie! The cinematography was brilliant. 'The Soul Market' is definitely worth your time.,9.7,positive,0.8881,positive
1662,The Message of the Mouse,One of the worst movies I've seen. The screenplay was poor. 'The Message of the Mouse' missed the mark.,3.1,negative,-0.8555,negative
1436,The Fall of the Romanoffs,Highly recommend this movie! The screenplay was brilliant. 'The Fall of the Romanoffs' is definitely worth your time.,7.3,positive,0.8881,positive
470,Betty in Search of a Thrill,"Not bad, not great. The production value was average. 'Betty in Search of a Thrill' missed the mark.",4.1,neutral,0.8046,positive
1803,The Secret Man,An average viewing experience. The cinematography was reasonable. 'The Secret Man' missed the mark.,5.6,neutral,-0.296,negative
10,Band and Battalion of the U.S. Indian School,It was an alright film. The cinematography was acceptable.,5.1,neutral,0.5106,positive
1465,The Fortunes of Fifi,An average viewing experience. The pacing was reasonable. 'The Fortunes of Fifi' missed the mark.,5.4,neutral,-0.296,negative
470,Betty in Search of a Thrill,"Not bad, not great. The direction was average. 'Betty in Search of a Thrill' missed the mark.",5.2,neutral,0.7048,positive
54,Balked at the Altar,"Some good parts, some bad. The special effects was inconsistent. 'Balked at the Altar' missed the mark.",6.2,neutral,-0.0258,neutral
1215,Luke Rides Roughshod,Highly recommend this movie! The music was brilliant. 'Luke Rides Roughshod' is definitely worth your time.,7.5,positive,0.8881,positive
565,The Immigrant,Incredible storytelling and The plot was top-notch. 'The Immigrant' is definitely worth your time.,7.1,positive,0.5574,positive
989,The Misleading Lady,Waste of time and money. The plot was horrible. 'The Misleading Lady' missed the mark.,1.0,negative,-0.8807,negative
1785,A Romance of the Redwoods,Mixed feelings about this movie. The special effects was hit or miss. 'A Romance of the Redwoods' missed the mark.,4.8,neutral,0.5423,positive
761,The Americano,Could have been better. The pacing was fair. 'The Americano' missed the mark.,6.9,neutral,0.4588,positive
1201,Lonesome Luke Leans to the Literary,A must-watch movie! The special effects was superb. 'Lonesome Luke Leans to the Literary' is definitely worth your time.,7.8,positive,0.8478,positive
397,The Redemption of a Pal,Failed to deliver on all fronts. The pacing was lacking. 'The Redemption of a Pal' missed the mark.,4.0,negative,-0.6705,negative
1573,Kick In,"Some good parts, some bad. The pacing was inconsistent. 'Kick In' missed the mark.",5.3,neutral,-0.4215,negative
699,The Day of Reckoning,An average viewing experience. The screenplay was reasonable. 'The Day of Reckoning' missed the mark.,6.1,neutral,-0.296,negative
1489,Golden Rule Kate,Failed to deliver on all fronts. The screenplay was lacking. 'Golden Rule Kate' missed the mark.,3.4,negative,-0.6705,negative
930,The Iron Hand,It had its moments. The special effects was satisfactory. 'The Iron Hand' missed the mark.,5.5,neutral,0.7351,positive
1177,The Yellow Pawn,One of the best movies I've seen. The direction was outstanding. 'The Yellow Pawn' is definitely worth your time.,9.6,positive,0.9153,positive
249,Lady Babbie,Mixed feelings about this movie. The performances was hit or miss. 'Lady Babbie' missed the mark.,5.8,neutral,-0.4215,negative
1554,"In Again, Out Again","Not bad, not great. The screenplay was average. 'In Again, Out Again' missed the mark.",6.0,neutral,0.5183,positive
154,The Last of the Mohicans,"Not bad, not great. The performances was average. 'The Last of the Mohicans' missed the mark.",6.1,neutral,0.5183,positive
27,What Happened in the Tunnel,"Not bad, not great. The dialogue was average.",5.1,neutral,0.6754,positive
677,The Wolf of Debt,Amazing film from start to finish. The plot was perfect. 'The Wolf of Debt' is definitely worth your time.,7.6,positive,0.8625,positive
238,For the Crown,This movie was absolutely fantastic! The direction was incredible. 'For the Crown' is definitely worth your time.,7.6,positive,0.831,positive
1022,Playing with Fire,It had its moments. The performances was satisfactory. 'Playing with Fire' missed the mark.,4.4,neutral,-0.0772,negative
193,The Musketeers of Pig Alley,Not worth watching. The character development was mediocre at best. 'The Musketeers of Pig Alley' missed the mark.,2.4,negative,0.3257,positive
1525,Her Hour,Failed to deliver on all fronts. The production value was lacking. 'Her Hour' missed the mark.,3.0,negative,-0.4767,negative
1285,The Avenging Trail,Incredible storytelling and The plot was top-notch. 'The Avenging Trail' is definitely worth your time.,8.1,positive,0.5574,positive
341,"His Majesty, the Scarecrow of Oz",This film was a letdown. The plot was subpar.,2.3,negative,0.0,neutral
1516,The Heir of the Ages,"Not bad, not great. The production value was average. 'The Heir of the Ages' missed the mark.",4.4,neutral,0.6954,positive
1317,The Black Wolf,Could have been better. The production value was fair. 'The Black Wolf' missed the mark.,6.7,neutral,0.6597,positive
449,Wildflower,Amazing film from start to finish. The cinematography was perfect. 'Wildflower' is definitely worth your time.,8.6,positive,0.9022,positive
475,The Boss,I couldn't finish watching this film. The story was awful. 'The Boss' missed the mark.,3.7,negative,-0.6369,negative
955,The Little School Ma'am,This movie is a masterpiece. The performances was exceptional. 'The Little School Ma'am' is definitely worth your time.,7.5,positive,0.8271,positive
1562,The Island of Desire,This movie is a masterpiece. The performances was exceptional. 'The Island of Desire' is definitely worth your time.,7.2,positive,0.886,positive
1675,Money Magic,Mixed feelings about this movie. The dialogue was hit or miss. 'Money Magic' missed the mark.,5.6,neutral,-0.4215,negative
443,Unto the Weak,An average viewing experience. The pacing was reasonable. 'Unto the Weak' missed the mark.,4.9,neutral,-0.6249,negative
1595,Like Wildfire,A must-watch movie! The story was superb. 'Like Wildfire' is definitely worth your time.,7.9,positive,0.8883,positive
813,The Common Law,Highly recommend this movie! The production value was brilliant. 'The Common Law' is definitely worth your time.,10.0,positive,0.9167,positive
447,When Rome Ruled,Could have been better. The story was fair. 'When Rome Ruled' missed the mark.,6.0,neutral,0.4588,positive
74,The Cord of Life[1],It had its moments. The cinematography was satisfactory. 'The Cord of Life[1]' missed the mark.,4.4,neutral,0.0772,positive
4,"Searching Ruins on Broadway, Galveston, for Dead Bodies","Not bad, not great. The screenplay was average.",5.2,neutral,0.6754,positive
109,The Voice of the Violin,Highly recommend this movie! The production value was brilliant.,9.5,positive,0.8513,positive
274,Back to the Farm,Do not recommend this film. The acting was disappointing. 'Back to the Farm' missed the mark.,3.8,negative,-0.7587,negative
1302,The Beautiful Lie,This film deserves all the praise. The dialogue was magnificent. 'The Beautiful Lie' is definitely worth your time.,7.7,positive,0.9432,positive
201,Saved from the Titanic,One of the best movies I've seen. The screenplay was outstanding. 'Saved from the Titanic' is definitely worth your time.,7.6,positive,0.9393,positive
556,Her Great Match,This movie was absolutely fantastic! The direction was incredible. 'Her Great Match' is definitely worth your time.,8.9,positive,0.9211,positive
216,Back to Life,Incredible storytelling and The plot was top-notch. 'Back to Life' is definitely worth your time.,10.0,positive,0.5574,positive
681,The Yankee Girl,Incredible storytelling and The production value was top-notch. 'The Yankee Girl' is definitely worth your time.,9.4,positive,0.7184,positive
